sido,kaptCode,kaptName,addr_jibun,bjdCode,office
대구광역시,A10028127,서한이다음 레이크뷰,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479103,가람마을2단지,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479113,대구가람1,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479211,대곡강산타운,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479304,대곡나래마을,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479407,대곡2단지미리샘마을,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479512,대곡6단지별메마을,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479608,사계절타운,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479709,대곡7단지산새마을,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479810,대곡9단지아람마을,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479905,한실들마을2차,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70479914,대구한실들1,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A70480202,롯데캐슬레이크,대구광역시 달서구 도원동,2729011600,서대구지사
대구광역시,A10021968,진천 대동맨션,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A10022328,월배역 디엘  라온프라이빗,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A10023772,진천역라온프라이빗센텀,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A10026276,월배역라온프라이빗,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70436013,동백맨션,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70478814,귀빈맨션,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70478816,월배2차귀빈타운,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70478820,진천역계룡리슈빌,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483408,진천트윈팰리스,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483412,진천역대우이안아파트,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483415,진천역대성스카이렉스,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483418,월배역포스코더샾,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483603,진천현대1차아파트,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483606,진천우방아파트,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483701,진천태왕아너스2단지,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483702,진천태왕아너스1단지,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483704,진천역현대2차아파트,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483707,진천코오롱하늘채,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483709,진천세광그린맨션,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483710,제림하나로아파트,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A70483717,진천청구타운,대구광역시 달서구 진천동,2729011700,서대구지사
대구광역시,A10027487,대구월배2차IPARk,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A10028098,월배1차 아이파크,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70439001,대곡역화성타운,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70439002,진천역화성파크리젠시,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70439003,월배쌍용예가,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70439004,대곡역화성파크드림,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70439005,유천포스코더 #,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70486101,진천역AK그랑폴리스,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A70486102,진천역AK그랑폴리스2차,대구광역시 달서구 유천동,2729011800,서대구지사
대구광역시,A10024036,월배삼정그린코아포레스트,대구광역시 달서구 대천동,2729011900,서대구지사
대구광역시,A70433002,월배힐스테이트,대구광역시 달서구 대천동,2729011900,서대구지사
대구광역시,A70480001,월배태영데시앙,대구광역시 달서구 대천동,2729011900,서대구지사
대구광역시,A70486401,이안월배아파트,대구광역시 달서구 대천동,2729011900,서대구지사
대구광역시,A10023763,월성 삼정 그린코아 에듀파크,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A10023820,월성삼정그린코아카운티,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A10027429,협성휴포레 월성,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440001,태왕아너스베스트,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440002,월성동서타운,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440003,월성코오롱하늘채2단지,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440004,월성영남맨션,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440005,월성화성타운,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440006,월성우방타운,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440007,월성청구타운,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440008,월성자이아파트,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440009,태왕아너스월성,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440010,월성보성2차,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440011,월성서한이다음,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440014,월성보성1단지,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440015,월성주공1단지,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440016,월성푸르지오,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440017,월성센트로파크,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440018,월성주공2단지,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440019,월성e-편한세상,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70440020,e편한세상월배,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70470201,월성주공3단지,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70471901,월성삼성래미안,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70471902,월성월드메르디앙,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A70471903,월성코오롱하늘채1단지,대구광역시 달서구 월성동,2729012000,서대구지사
대구광역시,A10021733,장관연립주택,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A10022687,한양수자인 더팰리시티,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A10025929,해맞이타운,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434002,송현우방맨션,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434003,송현제림아파트,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434005,앞산청구제네스,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434006,송현월성아파트,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434007,1차그린아파트,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434008,동서장관빌라,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70434202,본동주공아파트,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A70476401,우방송현하이츠,대구광역시 달서구 송현동,2729012200,서대구지사
대구광역시,A10025329,대구대곡2 수목원풍경그린 아파트,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A10025602,대구대곡 LH천년나무1단지,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A10025800,수목원호정포레스트 아파트,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A10026062,수목원제일풍경채,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A10026331,수목원서한이다음,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70431001,대곡이오스아파트,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70431002,대곡역동화타운,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70431003,대곡청구제네스,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70431004,대곡한라하우젠트,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70431005,삼성래미안2차아파트,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70431009,수목원 삼성래미안,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70475106,대곡역청구타운,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70475107,대곡우방타운,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70475108,대곡역금강,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A70475109,대곡역화성파크드림WITH,대구광역시 달서구 대곡동,2729012300,서대구지사
대구광역시,A10020505,빌리브라디체,대구광역시 달서구 본동,2729012400,서대구지사
대구광역시,A10022998,빌리브 클라쎄,대구광역시 달서구 본동,2729012400,서대구지사
대구광역시,A10023187,달서코아루더리브,대구광역시 달서구 본동,2729012400,서대구지사
대구광역시,A70475202,2차 그린맨션,대구광역시 달서구 본동,2729012400,서대구지사
대구광역시,A70475203,3차그린맨션,대구광역시 달서구 본동,2729012400,서대구지사
대구광역시,A70478505,월성주공아파트5단지,대구광역시 달서구 본동,2729012400,서대구지사
대구광역시,A70474101,성서삼성한국형아파트,대구광역시 달서구 호산동,2729012500,서대구지사
대구광역시,A10021503,동서동산아파트,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10021508,천내우방맨션,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10021763,천내에덴타운아파트,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10021774,천내보성타운,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10022165,영남맨션,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10023605,화원파크뷰 우방아이유쉘,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10024734,천내평광2차,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A10026726,화원이진캐스빌,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A71176112,화원창신타운,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A71183013,화원역태왕리더스,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A71183511,화원한샘타운,대구광역시 달성군 화원읍 천내리,2771025021,남대구지사
대구광역시,A71175504,청구청산맨션,대구광역시 달성군 화원읍 구라리,2771025022,남대구지사
대구광역시,A71175617,삼우청솔타운,대구광역시 달성군 화원읍 구라리,2771025022,남대구지사
대구광역시,A71175714,한우아파트,대구광역시 달성군 화원읍 구라리,2771025022,남대구지사
대구광역시,A71183024,대곡역래미안,대구광역시 달성군 화원읍 구라리,2771025022,남대구지사
대구광역시,A71183108,청구청룡맨션,대구광역시 달성군 화원읍 구라리,2771025022,남대구지사
대구광역시,A71183115,대곡역신동아파밀리에,대구광역시 달성군 화원읍 구라리,2771025022,남대구지사
대구광역시,A71175810,화원대백맨션,대구광역시 달성군 화원읍 성산리,2771025023,남대구지사
대구광역시,A71175919,화원태왕타운,대구광역시 달성군 화원읍 성산리,2771025023,남대구지사
대구광역시,A71177725,화원삼주타운,대구광역시 달성군 화원읍 성산리,2771025023,남대구지사
대구광역시,A10023255,설화명곡역우방아이유쉘,대구광역시 달성군 화원읍 설화리,2771025024,남대구지사
대구광역시,A10023683,화원신일해피트리 꿈의숲 아파트,대구광역시 달성군 화원읍 설화리,2771025024,남대구지사
대구광역시,A71183303,성화한빛타운,대구광역시 달성군 화원읍 설화리,2771025024,남대구지사
대구광역시,A10021674,화원동화아이위시,대구광역시 달성군 화원읍 명곡리,2771025025,남대구지사
대구광역시,A71176425,명곡 미래빌2단지,대구광역시 달성군 화원읍 명곡리,2771025025,남대구지사
대구광역시,A71183018,명곡미래빌3단지,대구광역시 달성군 화원읍 명곡리,2771025025,남대구지사
대구광역시,A71183020,명곡역미래빌5단지,대구광역시 달성군 화원읍 명곡리,2771025025,남대구지사
대구광역시,A71183221,명곡미래빌4단지,대구광역시 달성군 화원읍 명곡리,2771025025,남대구지사
대구광역시,A71183222,명곡미래빌1단지,대구광역시 달성군 화원읍 명곡리,2771025025,남대구지사
대구광역시,A71177023,대곡역그린빌,대구광역시 달성군 화원읍 본리리,2771025026,남대구지사
대구광역시,A71183106,청구청탑맨션,대구광역시 달성군 화원읍 본리리,2771025026,남대구지사
대구광역시,A71183526,달성본리2,대구광역시 달성군 화원읍 본리리,2771025026,남대구지사
대구광역시,A10025833,달성우신미가뷰아파트,대구광역시 달성군 논공읍 금포리,2771025322,남대구지사
대구광역시,A71185002,논공평광행복타운,대구광역시 달성군 논공읍 남리,2771025327,남대구지사
대구광역시,A71185005,경일아파트,대구광역시 달성군 논공읍 남리,2771025327,남대구지사
대구광역시,A71185204,논공삼주아파트,대구광역시 달성군 논공읍 남리,2771025327,남대구지사
대구광역시,A71185207,논공주공아파트,대구광역시 달성군 논공읍 남리,2771025327,남대구지사
대구광역시,A71185208,평광4차아파트,대구광역시 달성군 논공읍 남리,2771025327,남대구지사
대구광역시,A71185503,논공우방연합타운,대구광역시 달성군 논공읍 남리,2771025327,남대구지사
대구광역시,A71185010,논공청구타운,대구광역시 달성군 논공읍 북리,2771025328,남대구지사
대구광역시,A71185209,평광현대아파트,대구광역시 달성군 논공읍 북리,2771025328,남대구지사
대구광역시,A71185706,평광12차아파트,대구광역시 달성군 논공읍 북리,2771025328,남대구지사
대구광역시,A71185711,논공성원아파트,대구광역시 달성군 논공읍 북리,2771025328,남대구지사
대구광역시,A10023819,메가시티태왕아너스,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A10026906,에코폴리스동화아이위시3차,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A10027222,에코폴리스 동화아이위시2차,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A10027728,에코폴리스 동화아이위시,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71175129,서재휴먼시아,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181005,와룡건영캐스빌,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181022,화진금봉타운,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181308,서재우방타운,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181309,신성서화성파크드림,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181313,서재2차보성아파트,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181314,진흥더블파크,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A71181318,서재보성타운,대구광역시 달성군 다사읍 서재리,2771025625,서대구지사
대구광역시,A10026875,제일풍경채프라임,대구광역시 달성군 다사읍 세천리,2771025626,서대구지사
대구광역시,A10027051,현대썬앤빌 대구,대구광역시 달성군 다사읍 세천리,2771025626,서대구지사
대구광역시,A10027086,세천삼정그린코아더베스트1단지아파트,대구광역시 달성군 다사읍 세천리,2771025626,서대구지사
대구광역시,A10027087,세천삼정그린코아더베스트2단지,대구광역시 달성군 다사읍 세천리,2771025626,서대구지사
대구광역시,A10027491,북죽곡엠코타운더솔레뉴,대구광역시 달성군 다사읍 세천리,2771025626,서대구지사
대구광역시,A10027669,세천한라비발디,대구광역시 달성군 다사읍 세천리,2771025626,서대구지사
대구광역시,A10025809,협성휴포레죽곡,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A10026731,대실역 태왕아너스,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A10027482,죽곡한신휴플러스,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71175126,대실역e-편한세상,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71175130,대실역리슈빌4단지,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71175132,대실역리슈빌3단지,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71175133,죽곡푸르지오2단지,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71181501,강창훼밀리타운,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71181523,강창태성그린시티,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A71181524,강창하이츠,대구광역시 달성군 다사읍 죽곡리,2771025627,서대구지사
대구광역시,A10022410,강창그린빌,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A10023297,다사역금호어울림센트럴,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A10023784,힐스테이트 다사역,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A10024160,다사역삼정그린코아더베스트,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A10025829,죽곡삼정그린코아더베스트,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71175103,태왕드림하이츠,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71175127,다사주공,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71175131,죽곡푸르지오1단지,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181006,한서꼼빠니아,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181204,강창동서타운,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181207,강창우방타운,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181210,대실역동화아이위시,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181211,죽곡휴먼시아1단지,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181212,죽곡하우젠트아너스빌,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181215,다사한일유앤아이,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181216,강창1차삼산타운,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181220,대실역청아람1단지,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181221,다사e편한세상,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A71181225,대실역 청아람2단지,대구광역시 달성군 다사읍 매곡리,2771025628,서대구지사
대구광역시,A10022950,대구테크노폴리스예미지더센트럴,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10026758,대구테크노폴리스4단지,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027206,제일풍경채 센트럴,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027399,테크노폴리스 진아리채 아파트,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027440,테크노폴리스 화성파크드림,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027445,호반베르디움더클래스,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027499,테크노폴리스 호반베르디움 아파트,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027645,테크노폴리스 반도유보라 아파트,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027705,테크노폴리스 남해오네뜨2차,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027778,힐데스하임 아파트,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10027802,대구테크노폴리스우미린,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10028093,테크노폴리스 하나리움 퀸즈파크,대구광역시 달성군 유가읍 봉리,2771025924,남대구지사
대구광역시,A10026281,대구테크노폴리스 중흥S-클래스 포디움,대구광역시 달성군 유가읍 쌍계리,2771025925,남대구지사
대구광역시,A10024904,옥포지구서한이다음,대구광역시 달성군 옥포읍 교항리,2771026222,남대구지사
대구광역시,A10025291,대구옥포 르상트레빌,대구광역시 달성군 옥포읍 교항리,2771026222,남대구지사
대구광역시,A10026095,옥포대성베르힐6단지,대구광역시 달성군 옥포읍 교항리,2771026222,남대구지사
대구광역시,A10027040,옥포이진캐스빌아파트,대구광역시 달성군 옥포읍 교항리,2771026222,남대구지사
대구광역시,A10027322,옥포대성베르힐아파트4단지 입주자대표회의,대구광역시 달성군 옥포읍 교항리,2771026222,남대구지사
대구광역시,A71184303,옥포제림뉴타운,대구광역시 달성군 옥포읍 교항리,2771026222,남대구지사
대구광역시,A10027641,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 강림리,2771026223,남대구지사
대구광역시,A10028077,옥포 허브시티,대구광역시 달성군 옥포읍 강림리,2771026223,남대구지사
대구광역시,A10028159,대구옥포엘에이치천년나무2단지,대구광역시 달성군 옥포읍 강림리,2771026223,남대구지사
대구광역시,A10027072,미진이지비아,대구광역시 달성군 옥포읍 본리리,2771026229,남대구지사
대구광역시,A71184501,달성삼환나우빌,대구광역시 달성군 옥포읍 본리리,2771026229,남대구지사
대구광역시,A71184502,옥포세광무지개마을,대구광역시 달성군 옥포읍 본리리,2771026229,남대구지사
대구광역시,A10026997,대구테크노폴리스LH천년나무3단지,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10027163,대구 테크노폴리스 일동미라주 더파크,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10027393,제일풍경채더퍼스트아파트,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10027659,대구 테크노폴리스 LH천년나무1단지,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10027674,대구 테크노폴리스 LH천년나무2단지,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10027868,대구테크노폴리스 남해오네뜨1차 아파트,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10028188,대구테크노폴리스서한이다음,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A71187301,학산아파트,대구광역시 달성군 현풍읍 중리,2771026522,남대구지사
대구광역시,A10021658,현풍주공아파트,대구광역시 달성군 현풍읍 원교리,2771026526,남대구지사
대구광역시,A10025197,국가산단 서한이다음,대구광역시 달성군 현풍읍 대리,2771026530,남대구지사
대구광역시,A71170204,국태모닝포유,대구광역시 달성군 가창면 용계리,2771031021,동대구지사
대구광역시,A71186002,달성용계주공,대구광역시 달성군 가창면 용계리,2771031021,동대구지사
대구광역시,A71186503,가창중석타운,대구광역시 달성군 가창면 용계리,2771031021,동대구지사
대구광역시,A10024196,모아미래도 에듀퍼스트,대구광역시 달성군 구지면 창리,2771038021,남대구지사
대구광역시,A10024223,대구국가산단 디에트르 더 센트럴,대구광역시 달성군 구지면 창리,2771038021,남대구지사
대구광역시,A10024543,대구국가산단 영무예다음,대구광역시 달성군 구지면 창리,2771038021,남대구지사
대구광역시,A10024764,대구국가산단줌파크아파트,대구광역시 달성군 구지면 응암리,2771038022,남대구지사
대구광역시,A10024810,국가산단 반도유보라 아이비파크 2 아파트,대구광역시 달성군 구지면 응암리,2771038022,남대구지사
대구광역시,A10027104,대구국가산단 반도유보라 아이비파크,대구광역시 달성군 구지면 응암리,2771038022,남대구지사
대구광역시,A10027184,과학마을청아람,대구광역시 달성군 구지면 응암리,2771038022,남대구지사
대구광역시,A71189101,달성화성파크드림,대구광역시 달성군 구지면 응암리,2771038022,남대구지사
대구광역시,A10024579,대구국가산단 반도유보라 아이비파크3.0,대구광역시 달성군 구지면 화산리,2771038031,남대구지사
경상북도,A10027999,상도코아루센트럴하임,경상북도 포항남구 상도동,4711110100,포항지사
경상북도,A10021120,세잔베르체,경상북도 포항남구 송도동,4711110400,포항지사
경상북도,A79082901,태왕아너스오션,경상북도 포항남구 송도동,4711110400,포항지사
경상북도,A10021464,동해진달래아파트 1차,경상북도 포항남구 청림동,4711110500,포항지사
경상북도,A10023457,일월LH행복주택,경상북도 포항남구 일월동,4711110600,포항지사
경상북도,A79072402,우방신세계1차아파트,경상북도 포항남구 인덕동,4711111200,포항지사
경상북도,A79072403,소망아파트,경상북도 포항남구 인덕동,4711111200,포항지사
경상북도,A79083201,인덕빌라,경상북도 포항남구 인덕동,4711111200,포항지사
경상북도,A10027015,테라비아타 in 지곡,경상북도 포항남구 효자동,4711111400,포항지사
경상북도,A79033002,효자웰빙 SK VIEW 2차,경상북도 포항남구 효자동,4711111400,포항지사
경상북도,A79033003,효자웰빙타운 SK VIEW,경상북도 포항남구 효자동,4711111400,포항지사
경상북도,A79076001,효자웰빙SKVIEW3차,경상북도 포항남구 효자동,4711111400,포항지사
경상북도,A79076002,효자풍림아이원,경상북도 포항남구 효자동,4711111400,포항지사
경상북도,A79083401,승리행복화목마을회,경상북도 포항남구 효자동,4711111400,포항지사
경상북도,A10020776,승리빌라,경상북도 포항남구 지곡동,4711111500,포항지사
경상북도,A10021344,낙원아파트,경상북도 포항남구 지곡동,4711111500,포항지사
경상북도,A79075102,지곡삼성그린빌라,경상북도 포항남구 지곡동,4711111500,포항지사
경상북도,A79075103,엘지그린빌라,경상북도 포항남구 지곡동,4711111500,포항지사
경상북도,A79075204,효자그린1차아파트,경상북도 포항남구 지곡동,4711111500,포항지사
경상북도,A79075205,효자그린2차아파트,경상북도 포항남구 지곡동,4711111500,포항지사
경상북도,A10024902,라온프라이빗스카이파크,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A10026048,포항자이,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79073003,이동대우아파트,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79073004,이동우방파크빌,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79073105,대잠그린파크,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79073106,대잠센트럴하이츠,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79075806,이동현대홈타운,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79082601,대잠트리니엔,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79082602,대잠아델리아,경상북도 포항남구 대잠동,4711111600,포항지사
경상북도,A79032001,이동경성골드,경상북도 포항남구 이동,4711111700,포항지사
경상북도,A79072302,이동그린빌명품아파트,경상북도 포항남구 이동,4711111700,포항지사
경상북도,A79080401,해뜨는마을,경상북도 포항남구 구룡포읍 병포리,4711125028,포항지사
경상북도,A10021839,미래마을아파트,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A79075602,삼도한솔2차아파트,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A79075611,삼도한솔1차아파트,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A79075614,명성강변1차,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A79075713,형산강변타운,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A79088301,명성강변맨션2차,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A79088304,대우네오빌3차아파트,경상북도 포항남구 연일읍 생지리,4711125321,포항지사
경상북도,A10021694,우성한빛타운,경상북도 포항남구 연일읍 괴정리,4711125322,포항지사
경상북도,A79088209,삼도3차한솔타운,경상북도 포항남구 연일읍 동문리,4711125323,포항지사
